SystemID,LocationID,LocationName,EligibilityYear,InsuranceType,InsuranceTypeID,Carrier,PlanName,MarketPlaceTier,CarrierID
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Choice POS ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Choice POS II ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Elect Choice ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna EPO ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Health Network Only ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Health Network Option ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna HMO ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Illinois Preferred Plan,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Managed Choice POS ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna NAP ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Open Access Elect Choice ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Open Access HMO ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Open Access Managed Choice ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Open Choice PPO ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Performance Network ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Premier Care Network ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Premier Care Network Plus ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna QPOS ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Savings Plus ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Select ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Student Health ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Traditional Choice ,,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Aetna,Aetna Voluntary Group Medical Plan (Indemnity Plan),,1
4,27,Northwestern Memorial Hospital,2023,Commercial,1,MultiPlan-PHCS,BeechStreet (PHCS),,2
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Cross Blue Shield - Blue Advantage HMOÂ (See IPA/Referral),,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Cross Blue Shield - Blue Choice PPO ,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Cross Blue Shield - Blue Choice Options (Tier 1),,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Cross Blue Shield - HMOI (See IPA/Referral),,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Cross Blue Shield - PPO,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Gold PPO 204,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Gold PPO 707,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Gold HMO 207,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Gold HMO 703 - Rx Copays,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Gold HMO 707,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Silver PPO 303,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Silver PPO 203,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Silver PPO 706,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Silver HMO 206,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Silver HMO 306,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Silver HMO 704 - Rx Copays,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Silver HMO 706,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 302,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 502,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 201,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 202,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 601,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 701,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 705,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 708,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Bronze HMO 205,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Bronze HMO 701 - Rx Copays,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Bronze HMO 708,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Gold PPOSM 204 - Rx Copays,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Gold PPOSM 707,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Gold HMOSM 207,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Gold HMOSM 703 - Rx Copays,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Gold HMOSM 707,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 203,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 303,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 706,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 801 - Rx Copays,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Silver HMOSM 206,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Silver HMOSM 306,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Silver HMOSM 704 - Rx Copays,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Silver HMOSM 706,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 201,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 202,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 601 - Rx Copays,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 701 - Rx Copays,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 708,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Bronze HMOSM 205,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Bronze HMOSM 701 - Rx Copays,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Blue Cross Blue Shield,Blue Precision Bronze HMOSM 708,,3
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - Open Access ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - Open Access Plus ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - Choice Fund Open Access Plus ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - ChoiceCare PPO ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - EPO ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - Global Health Benefits ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - GWH POS Open Access Plus ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - HMO (or POS) ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - HMO (or POS) Open Access ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - Local Plus ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - Network Open Access ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - Network POS ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - One Health HMO eff 4/1/19 ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna Plus with Northwestern Medicine 4400,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna Plus with Northwestern Medicine 2000,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - POS ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - PPO ,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Cigna,Cigna - Shared Administration PPO and OAP,,4
4,27,Northwestern Memorial Hospital,2023,Commercial,1,ComPsych,ComPsych â€” Behavioral Health/Substance Abuse Network,,5
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Coventry,"Coventry Health Care - First Health HMO, PPO and POS",,6
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Curaechoice,Curaechoice,,7
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Global Excel,Global Excel - PPO,,8
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Health Alliance,Health Alliance - PPO,,9
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Health Alliance,Health Alliance - HMO,,9
4,27,Northwestern Memorial Hospital,2023,Commercial,1,HFN,HFN - EPO (HFN20),,10
4,27,Northwestern Memorial Hospital,2023,Commercial,1,HFN,HFN - PPO (HFN10),,10
4,27,Northwestern Memorial Hospital,2023,Commercial,1,HFN,HFN - Workers' Compensation Program/Network,,10
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Humana,Humana - Choice POS ,,11
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Humana,Humana - ChoiceCare PPO ,,11
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Humana,Humana - EPO ,,11
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Humana,Humana - HMO Premier ,,11
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Humana,Humana - HMO Select ,,11
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Humana,Humana - Illinois Platinum HMO ,,11
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Humana,Humana - National Preferred POS - Open Access ,,11
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Humana,Humana - PPO ,,11
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Humana,Humana - Preferred PPO,,11
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Imagine Health,Imagine Health,,12
4,27,Northwestern Memorial Hospital,2023,Commercial,1,MultiPlan-PHCS,MultiPlan/PHCS,,2
4,27,Northwestern Memorial Hospital,2023,Commercial,1,The Alliance,The Alliance,,13
4,27,Northwestern Memorial Hospital,2023,Commercial,1,Optum,United Behavioral Health,,14
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - All Savers ,,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - Choice ,,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - Choice Plus ,,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - Core ,,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - HMO(See IPA/Referral),,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - HMO Plus ,,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - Navigate ,,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - Open Access(See IPA/Referral),,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - Options PPO ,,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - Select Plus ,,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare - Select ,,15
4,27,Northwestern Memorial Hospital,2023,Commercial,1,United Healthcare,United Healthcare Affiliates - Participate through UHC PPO,,15
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 201,1,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 202,1,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 601,1,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 701,1,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 705,1,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPO 708,1,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Precision Bronze HMO 205,1,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Precision Bronze HMO 701 - Rx Copays,1,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Precision Bronze HMO 708,1,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 0A*,1,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 5000 Rx Copay*,1,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine HSA 7050*,1,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 6800 Enhanced Diabetes Care*,1,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine Diabetes 7600 Enhanced Asthma COPD Care*,1,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Simple Choice 9100,1,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Simple Choice 7500,1,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Silver PPO 203,2,3
