SystemID,LocationID,LocationName,EligibilityYear,InsuranceType,InsuranceTypeID,Carrier,PlanName,MarketPlaceTier,CarrierID
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Silver PPO 706,2,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Precision Silver HMO 206,2,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Precision Silver HMO 704 - Rx Copays,2,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Precision Silver HMO 706,2,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 6000*Â ,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 3800-2*Â ,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 700-3*Â ,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 0-4A*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 0B*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 0-2*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 0-3*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 0-4B*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 3000 Rx Copay*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 2500-2 Rx Copay*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 350-3 Rx Copay*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 100-4 Rx Copay*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 8000*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 6150-2*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 2000-3*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 650-4*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 3800 Enhanced Diabetes Care*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 3000-2 Enhanced Diabetes Care*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 600-3 Enhanced Diabetes Care*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 40-4 Enhanced Diabetes Care*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 4200 Enhanced Asthma COPD Care*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 3550-2 Enhanced Asthma COPD Care*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 750-3 Enhanced Asthma COPD Care*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 50-4 Enhanced Asthma COPD Care*,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Simple Choice 5800,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Simple Choice 5700-2,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Simple Choice 0-4CÂ ,2,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Gold PPO 204,3,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Gold PPO 707,3,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Precision Gold HMO 207,3,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Precision Gold HMO 703 - RX Copays,3,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Blue Cross Blue Shield,Blue Precision Gold HMO 707,3,3
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 750 Rx Copay*,3,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Simple Choice 2000,3,4
4,27,Northwestern Memorial Hospital,2023,Exchange,3,Cigna,Cigna Plus Northwestern Medicine 1900 Enhanced Diabetes Care*,3,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 201,1,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 202,1,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 601 - Rx Copays,1,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 701 - Rx Copays,1,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Bronze PPOSM 708,1,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Precision Bronze HMOSM 205,1,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Precision Bronze HMOSM 701 - Rx Copays,1,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Precision Bronze HMOSM 708,1,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus Bronze CMS Standard,1,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus with Northwestern Medicine Bronze 5000 Indiv Med Deductible - Rx Copay,1,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 203,2,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 706,2,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Silver PPOSM 801 - Rx Copays,2,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Precision Silver HMOSM 206,2,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Precision Silver HMOSM 704 - Rx Copays,2,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Precision Silver HMOSM 706,2,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus Silver CMS Standard,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus Silver-2 CMS Standard,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus Silver-3 CMS Standard,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus Silver-4 CMS Standard,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus with Northwestern Medicine Silver 3000 Indiv Med Deductible - Rx Copay,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus with Northwestern Medicine Silver-2 2500 Indiv Med Deductible - Rx Copay,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus with Northwestern Medicine Silver-3 350 Indiv Med Deductible - Rx Copay,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus with Northwestern Medicine Silver-4 100 Indiv Med Deductible - Rx Copay,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus with Northwestern Medicine Silver 5000 Indiv Med Deductible,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus with Northwestern Medicine Silver-2 3800 Indiv Med Deductible,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus with Northwestern Medicine Silver-3 700 Indiv Med Deductible,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus with Northwestern Medicine Silver-4 0 Indiv Med Deductible,2,4
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Gold PPOSM 204 - Rx Copays,3,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Choice Preferred Gold PPOSM 707,3,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Precision Gold HMOSM 207,3,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Precision Gold HMOSM 703 - Rx Copays,3,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Blue Cross Blue Shield,Blue Precision Gold HMOSM 707,3,3
4,27,Northwestern Memorial Hospital,2024,Exchange,3,Cigna,Cigna Plus Gold CMS Standard - Rx Copay,,4
4,27,Northwestern Memorial Hospital,2023,Government,2,CHAMPUS,CHAMPUS,,16
4,27,Northwestern Memorial Hospital,2023,Government,2,Medicare,Medicare ,,17
4,27,Northwestern Memorial Hospital,2023,Government,2,Medicaid,Medicaid,,18
4,27,Northwestern Memorial Hospital,2023,Government,2,VA,Veteran's Affairs Community Care Netwwork by Optum,,19
4,27,Northwestern Memorial Hospital,2023,Government,2,Tricare East,Tricare East Administered by Humana Military,,20
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Aetna,Aetna - HMOÂ ,,1
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Aetna,Aetna - PPOÂ ,,1
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Aetna,Aetna - Open Access HMO,,1
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Aetna,Aetna Prime HMO-POS,,1
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Blue Cross Blue Shield,Blue Cross Blue Shield - PPOÂ Â ,,3
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Blue Cross Blue Shield,Blue Cross Blue Shield - HMOÂ ,,3
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Cigna,"Cigna True Choice Plus Medicare (PPO) (Out-of-Network as of January 1, 2024)",,4
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Cigna,"Cigna Preferred Medicare (HMO) (Out-of-Network as of January 1, 2024)",,4
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Cigna,"Cigna True Choice Medicare (PPO) (Out-of-Network as of January 1, 2024)",,4
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Cigna,"Cigna True Choice Savings Medicare (PPO) (Out-of-Network as of January 1, 2024)",,4
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Cigna,"Cigna Courage Medicare (HMO) (Out-of-Network as of January 1, 2024)",,4
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Cigna,"Cigna True Choice Courage Medicare (PPO) (Out-of-Network as of January 1, 2024)",,4
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Health Alliance,Health AllianceÂ  (See IPA/Referral),,9
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Humana,Humana HMO Gold Plus,,11
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Humana,Humana PFFS,,11
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Humana,Humana PPO,,11
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,Humana,Humana Honor PPO (Veterans Plan),,11
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,United,United HealthCare Chronic Complete Assure (PPO C-SNP),,21
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,United,United HealthCare Medicare Complete Access (See IPA/Referral),,21
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,United HealthCare,United HealthCare Medicare Advantage PPOÂ ,,22
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage 1 (HMO),,21
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage 2 (HMO),,21
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage Choice (PPO),,21
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,United,United Healthcare AARP Medicare Advantage Walgreens (PPO),,21
4,27,Northwestern Memorial Hospital,2023,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage Patriot (PPO),,21
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage from UHC IL-0001Â ,,21
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage from UHC IL-0002Â ,,21
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage from UHC IL-0004Â ,,21
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage Walgreens from UHC IL-0005Â ,,21
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage from UHC IL-0003Â ,,21
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage Walgreens from UHC IL-0006Â ,,21
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,United,United HealthCare UHC Complete Care IL-001AÂ ,,21
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,United,United HealthCare AARPÂ® Medicare Advantage Patriot No Rx IL-MA01Â ,,21
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Choice (HMO) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Choice Diabetes & Heart Complete (PPO C-SNP) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Complete Select (HMO D-SNP) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Complete Open Choice (PPO D-SNP) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Complete Plus (HMO D-SNP) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Elite Diabetes & Heart (HMO C-SNP) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Elite Select (HMO) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,ESRD Select (HMO C-SNP) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Essential Wellness Diabetes & Heart (HMO C-SNP) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Open Choice (PPO) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Open Choice Diabetes & Heart (PPO C-SNP) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Select Care (HMO) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Select Diabetes & Heart (HMO C-SNP) ,,23
4,27,Northwestern Memorial Hospital,2024,Medicare Advantage ,7,Zing,Select Diabetes & Heart Complete (HMO C-SNP) ,,23
4,27,Northwestern Memorial Hospital,2023,Medicare/Medicaid Alignment Initiative  (MMAI),8,Zing,Blue Cross Blue Shield,,23
4,27,Northwestern Memorial Hospital,2023,Medicare/Medicaid Alignment Initiative  (MMAI),8,Zing,Humana,,23
4,27,Northwestern Memorial Hospital,2023,Medicare/Medicaid Alignment Initiative  (MMAI),8,Zing,Health ,,23
4,27,Northwestern Memorial Hospital,2023,Managed Medicaid,6,Blue Cross Blue Shield,Blue Cross Blue Shield,,3
4,27,Northwestern Memorial Hospital,2023,Managed Medicaid,6,CountyCare,CountyCare,,24
4,27,Northwestern Memorial Hospital,2023,Managed Medicaid,6,Meridian,Meridian,,25
