PLanID,InsuranceTypeID,CarrierName,CarrierID,PlanName,InsertStatement
1,3,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO 201,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('1', '3', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO 201');"
2,3,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO 202,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('2', '3', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO 202');"
3,1,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO 302,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('3', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO 302');"
4,1,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO 502,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('4', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO 502');"
5,3,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO 601,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('5', '3', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO 601');"
6,1,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO 701,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('6', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO 701');"
7,1,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO 705,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('7', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO 705');"
8,1,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO 708,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('8', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO 708');"
9,1,Blue Cross Blue Shield,3,Blue Choice Preferred Gold PPO 204,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('9', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Gold PPO 204');"
10,1,Blue Cross Blue Shield,3,Blue Choice Preferred Gold PPO 707,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('10', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Gold PPO 707');"
11,1,Blue Cross Blue Shield,3,Blue Choice Preferred Silver PPO 203,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('11', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Silver PPO 203');"
12,1,Blue Cross Blue Shield,3,Blue Choice Preferred Silver PPO 303,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('12', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Silver PPO 303');"
13,1,Blue Cross Blue Shield,3,Blue Choice Preferred Silver PPO 706,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('13', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Silver PPO 706');"
14,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - Blue Advantage HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('14', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - Blue Advantage HMO');"
15,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield – Blue Advantage HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('15', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield – Blue Advantage HMO');"
16,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - Blue Advantage HMO (Patient must have a referral for services),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('16', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - Blue Advantage HMO (Patient must have a referral for services)');"
17,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - Blue Advantage HMO (Patients must have a referral for services),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('17', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - Blue Advantage HMO (Patients must have a referral for services)');"
18,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield – Blue Choice Options,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('18', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield – Blue Choice Options');"
19,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - Blue Choice Options (Tier 1),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('19', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - Blue Choice Options (Tier 1)');"
20,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - Blue Choice Options (Tier 1) (Patient must have a referral for services),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('20', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - Blue Choice Options (Tier 1) (Patient must have a referral for services)');"
21,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - Blue Choice Options (Tier 1) (Patients must have a referral for services),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('21', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - Blue Choice Options (Tier 1) (Patients must have a referral for services)');"
22,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - Blue Choice PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('22', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - Blue Choice PPO');"
23,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - HMOI,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('23', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - HMOI');"
24,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - HMOI (Medical Group/IPA Information in Legend below),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('24', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - HMOI (Medical Group/IPA Information in Legend below)');"
25,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield – HMOI (Medical Group/IPA Information in Legend below),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('25', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield – HMOI (Medical Group/IPA Information in Legend below)');"
26,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield – HMOI ,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('26', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield – HMOI ');"
27,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - HMOI ,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('27', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - HMOI ');"
28,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('28', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - PPO');"
29,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield – PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('29', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield – PPO');"
30,1,Blue Cross Blue Shield,3,Blue Precision Bronze HMO 205,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('30', '1', 'Blue Cross Blue Shield', '3', 'Blue Precision Bronze HMO 205');"
31,1,Blue Cross Blue Shield,3,Blue Precision Bronze HMO 701 - Rx Copays,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('31', '1', 'Blue Cross Blue Shield', '3', 'Blue Precision Bronze HMO 701 - Rx Copays');"
32,1,Blue Cross Blue Shield,3,Blue Precision Bronze HMO 708,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('32', '1', 'Blue Cross Blue Shield', '3', 'Blue Precision Bronze HMO 708');"
33,1,Blue Cross Blue Shield,3,Blue Precision Gold HMO 207,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('33', '1', 'Blue Cross Blue Shield', '3', 'Blue Precision Gold HMO 207');"
34,1,Blue Cross Blue Shield,3,Blue Precision Gold HMO 703 - Rx Copays,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('34', '1', 'Blue Cross Blue Shield', '3', 'Blue Precision Gold HMO 703 - Rx Copays');"
35,1,Blue Cross Blue Shield,3,Blue Precision Gold HMO 707,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('35', '1', 'Blue Cross Blue Shield', '3', 'Blue Precision Gold HMO 707');"
36,1,Blue Cross Blue Shield,3,Blue Precision Silver HMO 206,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('36', '1', 'Blue Cross Blue Shield', '3', 'Blue Precision Silver HMO 206');"
37,1,Blue Cross Blue Shield,3,Blue Precision Silver HMO 306,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('37', '1', 'Blue Cross Blue Shield', '3', 'Blue Precision Silver HMO 306');"
38,1,Blue Cross Blue Shield,3,Blue Precision Silver HMO 704 - Rx Copays,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('38', '1', 'Blue Cross Blue Shield', '3', 'Blue Precision Silver HMO 704 - Rx Copays');"
39,1,Blue Cross Blue Shield,3,Blue Precision Silver HMO 706,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('39', '1', 'Blue Cross Blue Shield', '3', 'Blue Precision Silver HMO 706');"
40,1,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO  201,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('40', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO  201');"
41,1,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO  202,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('41', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO  202');"
42,1,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO  601 - Rx Copays,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('42', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO  601 - Rx Copays');"
43,1,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO  701 - Rx Copays,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('43', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO  701 - Rx Copays');"
44,1,Blue Cross Blue Shield,3,Blue Choice Preferred Bronze PPO  708,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('44', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Bronze PPO  708');"
45,1,Blue Cross Blue Shield,3,Blue Choice Preferred Gold PPO  204 - Rx Copays,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('45', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Gold PPO  204 - Rx Copays');"
46,1,Blue Cross Blue Shield,3,Blue Choice Preferred Gold PPO  707,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('46', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Gold PPO  707');"
47,1,Blue Cross Blue Shield,3,Blue Choice Preferred Silver PPO  203,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('47', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Silver PPO  203');"
48,1,Blue Cross Blue Shield,3,Blue Choice Preferred Silver PPO  303,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('48', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Silver PPO  303');"
49,1,Blue Cross Blue Shield,3,Blue Choice Preferred Silver PPO  706,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('49', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Silver PPO  706');"
50,1,Blue Cross Blue Shield,3,Blue Choice Preferred Silver PPO  801 - Rx Copays,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('50', '1', 'Blue Cross Blue Shield', '3', 'Blue Choice Preferred Silver PPO  801 - Rx Copays');"
51,1,Aetna,1,Aetna - HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('51', '1', 'Aetna', '1', 'Aetna - HMO');"
52,1,Aetna,1,Aetna – HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('52', '1', 'Aetna', '1', 'Aetna – HMO');"
53,1,Aetna,1,Aetna - Open Access HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('53', '1', 'Aetna', '1', 'Aetna - Open Access HMO');"
54,1,Aetna,1,Aetna – Open Access HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('54', '1', 'Aetna', '1', 'Aetna – Open Access HMO');"
55,1,Aetna,1,Aetna - PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('55', '1', 'Aetna', '1', 'Aetna - PPO');"
56,1,Aetna,1,Aetna – PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('56', '1', 'Aetna', '1', 'Aetna – PPO');"
57,1,Aetna,1,Aetna Choice POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('57', '1', 'Aetna', '1', 'Aetna Choice POS');"
58,1,Aetna,1,Aetna Choice POS II,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('58', '1', 'Aetna', '1', 'Aetna Choice POS II');"
59,1,Aetna,1,Aetna Elect Choice,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('59', '1', 'Aetna', '1', 'Aetna Elect Choice');"
60,1,Aetna,1,Aetna EPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('60', '1', 'Aetna', '1', 'Aetna EPO');"
61,1,Aetna,1,Aetna Health Network Only,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('61', '1', 'Aetna', '1', 'Aetna Health Network Only');"
62,1,Aetna,1,Aetna Health Network Option,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('62', '1', 'Aetna', '1', 'Aetna Health Network Option');"
63,1,Aetna,1,Aetna HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('63', '1', 'Aetna', '1', 'Aetna HMO');"
64,1,Aetna,1,Aetna Illinois Preferred Plan,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('64', '1', 'Aetna', '1', 'Aetna Illinois Preferred Plan');"
65,1,Aetna,1,Aetna Managed Choice POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('65', '1', 'Aetna', '1', 'Aetna Managed Choice POS');"
66,1,Aetna,1,Aetna Managed Choice POS>,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('66', '1', 'Aetna', '1', 'Aetna Managed Choice POS>');"
67,1,Aetna,1,Aetna NAP,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('67', '1', 'Aetna', '1', 'Aetna NAP');"
68,1,Aetna,1,Aetna Open Access Elect Choice,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('68', '1', 'Aetna', '1', 'Aetna Open Access Elect Choice');"
69,1,Aetna,1,Aetna Open Access HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('69', '1', 'Aetna', '1', 'Aetna Open Access HMO');"
70,1,Aetna,1,Aetna Open Access Managed Choice,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('70', '1', 'Aetna', '1', 'Aetna Open Access Managed Choice');"
71,1,Aetna,1,"Aetna Open Choice PPO (including, but not limited to Aetna Signature Administrators® and Open Choice)","INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('71', '1', 'Aetna', '1', 'Aetna Open Choice PPO (including, but not limited to Aetna Signature Administrators® and Open Choice)');"
72,1,Aetna,1,Aetna Performance Network,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('72', '1', 'Aetna', '1', 'Aetna Performance Network');"
73,1,Aetna,1,Aetna Performance Network (Tier 2),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('73', '1', 'Aetna', '1', 'Aetna Performance Network (Tier 2)');"
74,1,Aetna,1,Aetna Premier Care Network,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('74', '1', 'Aetna', '1', 'Aetna Premier Care Network');"
75,1,Aetna,1,Aetna Premier Care Network (contact your insurance company),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('75', '1', 'Aetna', '1', 'Aetna Premier Care Network (contact your insurance company)');"
76,1,Aetna,1,Aetna Premier Care Network Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('76', '1', 'Aetna', '1', 'Aetna Premier Care Network Plus');"
77,1,Aetna,1,Aetna Premier Care Network Plus (contact your insurance company),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('77', '1', 'Aetna', '1', 'Aetna Premier Care Network Plus (contact your insurance company)');"
78,1,Aetna,1,Aetna Prime HMO-POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('78', '1', 'Aetna', '1', 'Aetna Prime HMO-POS');"
79,1,Aetna,1,Aetna QPOS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('79', '1', 'Aetna', '1', 'Aetna QPOS');"
80,1,Aetna,1,Aetna Savings Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('80', '1', 'Aetna', '1', 'Aetna Savings Plus');"
81,1,Aetna,1,Aetna Savings Plus (Services for Delnor Hospital physicians only),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('81', '1', 'Aetna', '1', 'Aetna Savings Plus (Services for Delnor Hospital physicians only)');"
82,1,Aetna,1,Aetna Savings Plus (Tier 2),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('82', '1', 'Aetna', '1', 'Aetna Savings Plus (Tier 2)');"
83,1,Aetna,1,Aetna Savings Plus (Tier 2)br />,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('83', '1', 'Aetna', '1', 'Aetna Savings Plus (Tier 2)br />');"
84,1,Aetna,1,Aetna Select,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('84', '1', 'Aetna', '1', 'Aetna Select');"
85,1,Aetna,1,Aetna Student Health,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('85', '1', 'Aetna', '1', 'Aetna Student Health');"
86,1,Aetna,1,Aetna Traditional Choice,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('86', '1', 'Aetna', '1', 'Aetna Traditional Choice');"
87,1,Aetna,1,Aetna Voluntary Group Medical Plan (Indemnity Plan),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('87', '1', 'Aetna', '1', 'Aetna Voluntary Group Medical Plan (Indemnity Plan)');"
88,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('88', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield');"
89,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield - HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('89', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield - HMO');"
90,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield – HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('90', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield – HMO');"
91,1,Blue Cross Blue Shield,3,Blue Cross Blue Shield of Illinois HMO Plans associated with Northwestern Medicine include:,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('91', '1', 'Blue Cross Blue Shield', '3', 'Blue Cross Blue Shield of Illinois HMO Plans associated with Northwestern Medicine include:');"
92,2,CHAMPUS,16,CHAMPUS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('92', '2', 'CHAMPUS', '16', 'CHAMPUS');"
93,1,Cigna,4,Cigna - Choice Fund Open Access Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('93', '1', 'Cigna', '4', 'Cigna - Choice Fund Open Access Plus');"
94,1,Cigna,4,Cigna – Choice Fund Open Access Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('94', '1', 'Cigna', '4', 'Cigna – Choice Fund Open Access Plus');"
95,1,Cigna,4,Cigna - ChoiceCare PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('95', '1', 'Cigna', '4', 'Cigna - ChoiceCare PPO');"
96,1,Cigna,4,Cigna – ChoiceCare PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('96', '1', 'Cigna', '4', 'Cigna – ChoiceCare PPO');"
97,1,Cigna,4,Cigna - EPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('97', '1', 'Cigna', '4', 'Cigna - EPO');"
98,1,Cigna,4,Cigna – EPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('98', '1', 'Cigna', '4', 'Cigna – EPO');"
99,1,Cigna,4,Cigna - Global Health Benefits,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('99', '1', 'Cigna', '4', 'Cigna - Global Health Benefits');"
100,1,Cigna,4,Cigna – Global Health Benefits,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('100', '1', 'Cigna', '4', 'Cigna – Global Health Benefits');"
101,1,Cigna,4,Cigna - GWH POS Open Access Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('101', '1', 'Cigna', '4', 'Cigna - GWH POS Open Access Plus');"
