PLanID,InsuranceTypeID,CarrierName,CarrierID,PlanName,InsertStatement
202,4,Medicaid,18,CountyCare,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('202', '4', 'Medicaid', '18', 'CountyCare');"
203,1,Health Alliance,9,Health Alliance,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('203', '1', 'Health Alliance', '9', 'Health Alliance');"
204,1,Health Alliance,9,Health Alliance Marketplace Plans HMO ,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('204', '1', 'Health Alliance', '9', 'Health Alliance Marketplace Plans HMO ');"
205,1,Health Alliance,9,Health Alliance  ,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('205', '1', 'Health Alliance', '9', 'Health Alliance  ');"
206,1,HFN,10,HFN - EPO (HFN20),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('206', '1', 'HFN', '10', 'HFN - EPO (HFN20)');"
207,1,HFN,10,HFN - Platinum,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('207', '1', 'HFN', '10', 'HFN - Platinum');"
208,1,HFN,10,HFN - PPO (HFN10),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('208', '1', 'HFN', '10', 'HFN - PPO (HFN10)');"
209,1,HFN,10,HFN – PPO (HFN10),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('209', '1', 'HFN', '10', 'HFN – PPO (HFN10)');"
210,1,HFN,10,HFN - Workers Compensation Program/Network,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('210', '1', 'HFN', '10', 'HFN - Workers Compensation Program/Network');"
211,1,Humana,11,Humana – Choice Care PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('211', '1', 'Humana', '11', 'Humana – Choice Care PPO');"
212,1,Humana,11,Humana - Choice POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('212', '1', 'Humana', '11', 'Humana - Choice POS');"
213,1,Humana,11,Humana – Choice POS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('213', '1', 'Humana', '11', 'Humana – Choice POS');"
214,1,Humana,11,Humana - ChoiceCare PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('214', '1', 'Humana', '11', 'Humana - ChoiceCare PPO');"
215,1,Humana,11,Humana - EPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('215', '1', 'Humana', '11', 'Humana - EPO');"
216,1,Humana,11,Humana – EPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('216', '1', 'Humana', '11', 'Humana – EPO');"
217,1,Humana,11,Humana - HMO Premier,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('217', '1', 'Humana', '11', 'Humana - HMO Premier');"
218,1,Humana,11,Humana – HMO Premier,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('218', '1', 'Humana', '11', 'Humana – HMO Premier');"
219,1,Humana,11,Humana - HMO Select,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('219', '1', 'Humana', '11', 'Humana - HMO Select');"
220,1,Humana,11,Humana – HMO Select,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('220', '1', 'Humana', '11', 'Humana – HMO Select');"
221,1,Humana,11,Humana - Illinois Platinum HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('221', '1', 'Humana', '11', 'Humana - Illinois Platinum HMO');"
222,1,Humana,11,Humana – Illinois Platinum HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('222', '1', 'Humana', '11', 'Humana – Illinois Platinum HMO');"
223,1,Humana,11,Humana – National  Preferred POS – Open Access,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('223', '1', 'Humana', '11', 'Humana – National  Preferred POS – Open Access');"
224,1,Humana,11,Humana - National Preferred POS - Open Access,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('224', '1', 'Humana', '11', 'Humana - National Preferred POS - Open Access');"
225,1,Humana,11,Humana - PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('225', '1', 'Humana', '11', 'Humana - PPO');"
226,1,Humana,11,Humana – PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('226', '1', 'Humana', '11', 'Humana – PPO');"
227,1,Humana,11,Humana - Preferred PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('227', '1', 'Humana', '11', 'Humana - Preferred PPO');"
228,1,Humana,11,Humana – Preferred PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('228', '1', 'Humana', '11', 'Humana – Preferred PPO');"
229,1,Humana,11,Humana Behavioral Health,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('229', '1', 'Humana', '11', 'Humana Behavioral Health');"
230,1,Humana,11,Humana HMO Gold Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('230', '1', 'Humana', '11', 'Humana HMO Gold Plus');"
231,1,Humana,11,Humana Honor PPO (Veterans Plan),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('231', '1', 'Humana', '11', 'Humana Honor PPO (Veterans Plan)');"
232,1,Humana,11,Humana PFFS,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('232', '1', 'Humana', '11', 'Humana PFFS');"
233,1,Humana,11,Humana PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('233', '1', 'Humana', '11', 'Humana PPO');"
234,4,Medicaid,18,Medicaid,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('234', '4', 'Medicaid', '18', 'Medicaid');"
235,5,Medicare,17,Medicare,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('235', '5', 'Medicare', '17', 'Medicare');"
236,4,Medicaid,18,Meridian,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('236', '4', 'Medicaid', '18', 'Meridian');"
237,9,Meridian,25,Meridian Complete,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('237', '9', 'Meridian', '25', 'Meridian Complete');"
238,2,Tricare East,20,TriCare East Administered by Humana Military,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('238', '2', 'Tricare East', '20', 'TriCare East Administered by Humana Military');"
239,1,United,21,United Behavioral Health – Optum,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('239', '1', 'United', '21', 'United Behavioral Health – Optum');"
240,1,United,21,United Healthcare - All Savers,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('240', '1', 'United', '21', 'United Healthcare - All Savers');"
241,1,United,21,United Healthcare – All Savers,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('241', '1', 'United', '21', 'United Healthcare – All Savers');"
242,1,United,21,United Healthcare - Choice,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('242', '1', 'United', '21', 'United Healthcare - Choice');"
243,1,United,21,United Healthcare – Choice,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('243', '1', 'United', '21', 'United Healthcare – Choice');"
244,1,United,21,United Healthcare - Choice Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('244', '1', 'United', '21', 'United Healthcare - Choice Plus');"
245,1,United,21,United Healthcare – Choice Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('245', '1', 'United', '21', 'United Healthcare – Choice Plus');"
246,1,United,21,United Healthcare - Core,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('246', '1', 'United', '21', 'United Healthcare - Core');"
247,1,United,21,United Healthcare – Core,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('247', '1', 'United', '21', 'United Healthcare – Core');"
248,1,United,21,United Healthcare – HMO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('248', '1', 'United', '21', 'United Healthcare – HMO');"
249,1,United,21,United Healthcare - HMO Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('249', '1', 'United', '21', 'United Healthcare - HMO Plus');"
250,1,United,21,United Healthcare – HMO Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('250', '1', 'United', '21', 'United Healthcare – HMO Plus');"
251,1,United,21,United Healthcare - HMO Plus (Patients must have a referral for services),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('251', '1', 'United', '21', 'United Healthcare - HMO Plus (Patients must have a referral for services)');"
252,1,United,21,United Healthcare - HMO (Patients must have a referral for services),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('252', '1', 'United', '21', 'United Healthcare - HMO (Patients must have a referral for services)');"
253,1,United,21,United Healthcare - Navigate,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('253', '1', 'United', '21', 'United Healthcare - Navigate');"
254,1,United,21,United Healthcare – Navigate,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('254', '1', 'United', '21', 'United Healthcare – Navigate');"
255,1,United,21,United Healthcare – Open Access,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('255', '1', 'United', '21', 'United Healthcare – Open Access');"
256,1,United,21,United Healthcare - Open Access (Patients must have a referral for services),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('256', '1', 'United', '21', 'United Healthcare - Open Access (Patients must have a referral for services)');"
257,1,United,21,United Healthcare - Options PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('257', '1', 'United', '21', 'United Healthcare - Options PPO');"
258,1,United,21,United Healthcare – Options PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('258', '1', 'United', '21', 'United Healthcare – Options PPO');"
259,1,United,21,United Healthcare - Select,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('259', '1', 'United', '21', 'United Healthcare - Select');"
260,1,United,21,United Healthcare – Select,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('260', '1', 'United', '21', 'United Healthcare – Select');"
261,1,United,21,United Healthcare - Select Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('261', '1', 'United', '21', 'United Healthcare - Select Plus');"
262,1,United,21,United Healthcare – Select Plus,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('262', '1', 'United', '21', 'United Healthcare – Select Plus');"
263,1,United,21,United Healthcare AARP Medicare Advantage Walgreens (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('263', '1', 'United', '21', 'United Healthcare AARP Medicare Advantage Walgreens (PPO)');"
264,1,United,21,United HealthCare AARP® Medicare Advantage Choice (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('264', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage Choice (PPO)');"
265,1,United,21,United HealthCare AARP® Medicare Advantage from UHC IL-0001,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('265', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage from UHC IL-0001');"
266,1,United,21,United HealthCare AARP® Medicare Advantage from UHC IL-0002,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('266', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage from UHC IL-0002');"
267,1,United,21,United HealthCare AARP® Medicare Advantage from UHC IL-0003,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('267', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage from UHC IL-0003');"
268,1,United,21,United HealthCare AARP® Medicare Advantage from UHC IL-0004,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('268', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage from UHC IL-0004');"
269,1,United,21,United HealthCare AARP® Medicare Advantage from UHC IL-001P,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('269', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage from UHC IL-001P');"
270,1,United,21,United HealthCare AARP® Medicare Advantage Patriot (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('270', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage Patriot (PPO)');"
271,1,United,21,United HealthCare AARP® Medicare Advantage Patriot No Rx IL-MA01,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('271', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage Patriot No Rx IL-MA01');"
272,1,United,21,United HealthCare AARP® Medicare Advantage Plan 1 (HMO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('272', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage Plan 1 (HMO)');"
273,1,United,21,United HealthCare AARP® Medicare Advantage Plan 2 (HMO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('273', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage Plan 2 (HMO)');"
274,1,United,21,United HealthCare AARP® Medicare Advantage Walgreens (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('274', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage Walgreens (PPO)');"
275,1,United,21,United HealthCare AARP® Medicare Advantage Walgreens from UHC IL-0005,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('275', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage Walgreens from UHC IL-0005');"
276,1,United,21,United HealthCare AARP® Medicare Advantage Walgreens from UHC IL-0006,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('276', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage Walgreens from UHC IL-0006');"
277,1,United,21,United HealthCare AARP® Medicare Advantage Walgreens (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('277', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage Walgreens (PPO)');"
278,1,United,21,United Healthcare Affiliates - Participate through UHC PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('278', '1', 'United', '21', 'United Healthcare Affiliates - Participate through UHC PPO');"
279,1,United,21,United Healthcare Affiliates – Participate through UHC PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('279', '1', 'United', '21', 'United Healthcare Affiliates – Participate through UHC PPO');"
280,1,United,21,United HealthCare Chronic Complete Assure (PPO C-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('280', '1', 'United', '21', 'United HealthCare Chronic Complete Assure (PPO C-SNP)');"
281,1,United,21,United HealthCare Medicare Advantage PPO,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('281', '1', 'United', '21', 'United HealthCare Medicare Advantage PPO');"
282,1,United,21,United HealthCare Medicare Complete Access,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('282', '1', 'United', '21', 'United HealthCare Medicare Complete Access');"
283,1,United,21,United HealthCare Medicare Complete Access ,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('283', '1', 'United', '21', 'United HealthCare Medicare Complete Access ');"
284,1,United,21,United HealthCare Nursing Home Plan IL-F002,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('284', '1', 'United', '21', 'United HealthCare Nursing Home Plan IL-F002');"
285,1,United,21,United HealthCare UHC Complete Care IL-001A,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('285', '1', 'United', '21', 'United HealthCare UHC Complete Care IL-001A');"
286,1,United,21,United HealthCare AARP® Medicare Advantage Walgreens (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('286', '1', 'United', '21', 'United HealthCare AARP® Medicare Advantage Walgreens (PPO)');"
287,1,United,21,UnitedHealthcare Nursing Home Plan 1 (HMO/POS-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('287', '1', 'United', '21', 'UnitedHealthcare Nursing Home Plan 1 (HMO/POS-SNP)');"
288,1,United,21,UnitedHealthcare Nursing Home Plan 2 (PPO-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('288', '1', 'United', '21', 'UnitedHealthcare Nursing Home Plan 2 (PPO-SNP)');"
289,3,VA,19,Veteran Affairs Community Care Network administered by Optum,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('289', '3', 'VA', '19', 'Veteran Affairs Community Care Network administered by Optum');"
290,1,WellCare,26,WellCare Edge (HMO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('290', '1', 'WellCare', '26', 'WellCare Edge (HMO)');"
291,1,WellCare,26,WellCare Essential (HMO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('291', '1', 'WellCare', '26', 'WellCare Essential (HMO)');"
292,1,WellCare,26,WellCare Essential (HMO-POS),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('292', '1', 'WellCare', '26', 'WellCare Essential (HMO-POS)');"
293,1,WellCare,26,WellCare Exclusive (HMO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('293', '1', 'WellCare', '26', 'WellCare Exclusive (HMO)');"
294,1,WellCare,26,WellCare Exclusive (HMO-POS),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('294', '1', 'WellCare', '26', 'WellCare Exclusive (HMO-POS)');"
295,1,Medicaid,18,YouthCare IL,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('295', '1', 'Medicaid', '18', 'YouthCare IL');"
296,1,Zing,23,Zing Choice (HMO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('296', '1', 'Zing', '23', 'Zing Choice (HMO)');"
297,1,Zing,23,Zing Choice Diabetes & Heart Complete (PPO C-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('297', '1', 'Zing', '23', 'Zing Choice Diabetes & Heart Complete (PPO C-SNP)');"
298,1,Zing,23,Zing Complete Open Choice (PPO D-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('298', '1', 'Zing', '23', 'Zing Complete Open Choice (PPO D-SNP)');"
299,1,Zing,23,Zing Complete Plus (HMO D-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('299', '1', 'Zing', '23', 'Zing Complete Plus (HMO D-SNP)');"
300,1,Zing,23,Zing Complete Select (HMO D-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('300', '1', 'Zing', '23', 'Zing Complete Select (HMO D-SNP)');"
301,1,Zing,23,Zing Elite Diabetes & Heart (HMO C-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('301', '1', 'Zing', '23', 'Zing Elite Diabetes & Heart (HMO C-SNP)');"
302,1,Zing,23,Zing Elite Select (HMO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('302', '1', 'Zing', '23', 'Zing Elite Select (HMO)');"
303,1,Zing,23,Zing ESRD Select (HMO C-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('303', '1', 'Zing', '23', 'Zing ESRD Select (HMO C-SNP)');"
304,1,Zing,23,Zing Essential Wellness Diabetes & Heart (HMO C-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('304', '1', 'Zing', '23', 'Zing Essential Wellness Diabetes & Heart (HMO C-SNP)');"
305,1,Zing,23,Zing Health,"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('305', '1', 'Zing', '23', 'Zing Health');"
306,1,Zing,23,Zing Open Choice (PPO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('306', '1', 'Zing', '23', 'Zing Open Choice (PPO)');"
307,1,Zing,23,Zing Open Choice Diabetes & Heart (PPO C-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('307', '1', 'Zing', '23', 'Zing Open Choice Diabetes & Heart (PPO C-SNP)');"
308,1,Zing,23,Zing Select Care (HMO),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('308', '1', 'Zing', '23', 'Zing Select Care (HMO)');"
309,1,Zing,23,Zing Select Diabetes & Heart (HMO C-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('309', '1', 'Zing', '23', 'Zing Select Diabetes & Heart (HMO C-SNP)');"
310,1,Zing,23,Zing Select Diabetes & Heart Complete (HMO C-SNP),"INSERT INTO InsurancePlans (PlanID, InsuranceTypeID, CarrierName, CarrierID, PlanName) VALUES ('310', '1', 'Zing', '23', 'Zing Select Diabetes & Heart Complete (HMO C-SNP)');"
